file,age,gender,race,brisque_score
train/53990.jpg,3-9,Female,Black,34.869831227994126
train/53994.jpg,20-29,Female,Latino_Hispanic,30.361026266036532
train/53998.jpg,30-39,Male,East Asian,43.5143343021725
train/53999.jpg,20-29,Male,Latino_Hispanic,34.71171109980125
train/54001.jpg,20-29,Female,Black,7.37064173617884
train/54005.jpg,20-29,Female,East Asian,44.17163587783827
train/54012.jpg,20-29,Female,White,44.165415144179605
train/54013.jpg,0-2,Male,Black,46.929875628495864
train/54015.jpg,30-39,Female,White,31.589829003241647
train/54017.jpg,40-49,Male,Black,30.337063272549784
train/54018.jpg,50-59,Male,Indian,45.38765927291999
train/54021.jpg,50-59,Male,Latino_Hispanic,33.59884343515225
train/54035.jpg,20-29,Female,Latino_Hispanic,49.20203815403258
train/54042.jpg,50-59,Male,Latino_Hispanic,32.03739804481208
train/54048.jpg,20-29,Male,Indian,37.006683684481885
train/54051.jpg,0-2,Female,Indian,19.98462391820314
train/54058.jpg,3-9,Male,Black,43.703127415396665
train/54059.jpg,20-29,Female,Black,37.35470532463725
train/54062.jpg,20-29,Female,Indian,43.661387512586515
train/54063.jpg,20-29,Female,Indian,43.21018711721226
train/54066.jpg,20-29,Female,Latino_Hispanic,31.661807543078535
train/54070.jpg,10-19,Female,Latino_Hispanic,49.89980068176257
train/54077.jpg,20-29,Male,Middle Eastern,42.43123628182613
train/54086.jpg,50-59,Male,Black,29.05053905912493
train/54104.jpg,50-59,Male,Black,48.4901214754602
train/54109.jpg,40-49,Female,Latino_Hispanic,32.43461884523887
train/54120.jpg,30-39,Male,Black,48.79072425420301
train/54122.jpg,40-49,Female,White,45.681307081367066
train/54125.jpg,3-9,Male,Southeast Asian,47.299381622321306
train/54129.jpg,30-39,Female,Latino_Hispanic,3.345625832289187
train/54132.jpg,40-49,Male,Indian,15.94976801036293
train/54135.jpg,10-19,Female,Southeast Asian,45.14968662801468
train/54136.jpg,30-39,Male,East Asian,31.706924636259572
train/54144.jpg,10-19,Female,White,25.41465679241148
train/54146.jpg,20-29,Male,East Asian,39.16909225848096
train/54147.jpg,20-29,Female,Latino_Hispanic,47.35457967846398
train/54148.jpg,3-9,Female,Latino_Hispanic,47.49035455861664
train/54158.jpg,50-59,Female,Southeast Asian,49.514396290377334
train/54164.jpg,60-69,Female,Latino_Hispanic,23.41881804877332
train/54169.jpg,50-59,Male,Middle Eastern,22.835045678618116
train/54170.jpg,20-29,Male,Middle Eastern,34.2091355225559
train/54172.jpg,20-29,Male,East Asian,39.68973625907867
train/54173.jpg,20-29,Female,Black,48.902316790936055
train/54179.jpg,30-39,Female,Latino_Hispanic,41.69844084749795
train/54180.jpg,30-39,Male,Indian,41.37532150699573
train/54186.jpg,3-9,Female,Middle Eastern,38.18005558293291
train/54188.jpg,30-39,Male,Middle Eastern,45.903113730176045
train/54191.jpg,20-29,Female,Black,40.67942614373962
train/54197.jpg,20-29,Male,Southeast Asian,29.914892247378447
train/54200.jpg,50-59,Male,Indian,37.34914987430486
train/54209.jpg,40-49,Female,White,31.758608889612077
train/54211.jpg,30-39,Female,Black,30.285637109682938
train/54212.jpg,40-49,Female,White,49.78865322411431
train/54213.jpg,0-2,Female,Southeast Asian,21.707789109144613
train/54214.jpg,10-19,Female,White,12.555773162100849
train/54222.jpg,40-49,Male,Latino_Hispanic,34.04372856558459
train/54236.jpg,20-29,Female,Southeast Asian,48.83754829922438
train/54239.jpg,50-59,Male,Indian,49.95518553117719
train/54247.jpg,30-39,Female,Latino_Hispanic,32.91561159335399
train/54251.jpg,20-29,Male,Southeast Asian,12.747058269126429
train/54255.jpg,more than 70,Male,Indian,33.33391042465948
train/54257.jpg,40-49,Female,East Asian,27.5803474412198
train/54258.jpg,60-69,Female,Black,27.42064208254405
train/54261.jpg,20-29,Male,White,13.25717880480417
train/54266.jpg,30-39,Female,Black,6.055085918950425
train/54272.jpg,30-39,Male,Latino_Hispanic,41.89271034513396
train/54274.jpg,50-59,Female,Latino_Hispanic,36.90835542424131
train/54287.jpg,20-29,Female,Southeast Asian,43.243287184262016
train/54294.jpg,0-2,Female,White,40.4093204794178
train/54306.jpg,10-19,Female,Latino_Hispanic,24.81438151619224
train/54309.jpg,30-39,Male,East Asian,26.825010344222136
train/54312.jpg,3-9,Male,Latino_Hispanic,24.59734532518516
train/54316.jpg,30-39,Male,East Asian,40.20144895967152
train/54317.jpg,60-69,Female,White,47.51877200782039
train/54318.jpg,10-19,Male,White,41.536461168487875
train/54319.jpg,20-29,Male,Latino_Hispanic,13.406519635109106
train/54321.jpg,20-29,Female,Middle Eastern,43.55975144704527
train/54331.jpg,10-19,Female,Black,33.715016437529556
train/54332.jpg,10-19,Female,East Asian,46.05164496961399
train/54334.jpg,30-39,Male,East Asian,12.511025337813152
train/54337.jpg,3-9,Male,White,47.34966302639154
train/54343.jpg,10-19,Female,Middle Eastern,46.47825829046039
train/54345.jpg,40-49,Male,White,37.36965701667461
train/54346.jpg,30-39,Male,Indian,44.08543275151598
train/54352.jpg,20-29,Male,Southeast Asian,48.18279047929056
train/54355.jpg,40-49,Female,Latino_Hispanic,17.166166169055685
train/54356.jpg,20-29,Female,White,47.8018304049385
train/54359.jpg,30-39,Female,Black,33.52690997765532
train/54369.jpg,20-29,Male,Indian,23.922555933720304
train/54376.jpg,30-39,Male,Southeast Asian,30.95927193239706
train/54379.jpg,30-39,Male,Indian,45.85599315990984
train/54382.jpg,40-49,Male,Black,45.34409099449133
train/54389.jpg,30-39,Female,East Asian,46.02464034428769
train/54393.jpg,40-49,Female,White,40.624328906096906
train/54398.jpg,20-29,Female,East Asian,36.56294444005604
train/54401.jpg,20-29,Male,Indian,29.398769339998324
train/54403.jpg,30-39,Male,Black,35.434001688424104
train/54406.jpg,10-19,Male,Black,38.79178969846359
train/54422.jpg,60-69,Female,Latino_Hispanic,16.79203732797825
train/54426.jpg,10-19,Male,Black,49.2618424319987
train/54427.jpg,more than 70,Male,White,33.67598046436726
train/54428.jpg,10-19,Female,Middle Eastern,26.585633031533433
train/54429.jpg,30-39,Male,East Asian,29.009028764274916
train/54441.jpg,20-29,Male,Indian,31.609126938503977
train/54442.jpg,30-39,Male,East Asian,22.926141476048286
train/54444.jpg,40-49,Female,White,46.42964440050193
train/54448.jpg,20-29,Male,East Asian,49.55035065180229
train/54449.jpg,30-39,Male,Black,47.32674909660019
train/54464.jpg,20-29,Female,White,32.62056032952452
train/54465.jpg,30-39,Female,Black,29.399288580529827
train/54468.jpg,10-19,Female,East Asian,34.13138609715563
train/54473.jpg,40-49,Female,White,49.25802372836526
train/54474.jpg,20-29,Female,White,43.333019584707216
train/54479.jpg,20-29,Female,Middle Eastern,28.776391311360356
train/54484.jpg,20-29,Male,Latino_Hispanic,46.06061373647182
train/54485.jpg,30-39,Male,Black,22.87699305846101
train/54495.jpg,20-29,Female,Black,26.13785055026196
train/54499.jpg,30-39,Female,White,42.20792109659871
train/54500.jpg,20-29,Male,Black,37.05091443502599
train/54501.jpg,20-29,Male,Latino_Hispanic,43.858239717192845
train/54502.jpg,40-49,Male,East Asian,42.879491609961605
train/54503.jpg,3-9,Female,Indian,48.175308398541205
train/54505.jpg,20-29,Male,Indian,30.663225979681755
train/54522.jpg,30-39,Male,Indian,44.978812672905605
train/54526.jpg,20-29,Male,Latino_Hispanic,21.191395854909587
train/54528.jpg,50-59,Male,Indian,26.184596554798617
train/54530.jpg,60-69,Male,White,22.151021332066847
train/54532.jpg,3-9,Female,White,42.180329197278496
train/54541.jpg,20-29,Female,Latino_Hispanic,26.97582054307392
train/54543.jpg,20-29,Male,Middle Eastern,31.531134392002254
train/54555.jpg,20-29,Female,East Asian,25.117504272421428
train/54556.jpg,40-49,Male,Southeast Asian,32.785595647363806
train/54564.jpg,20-29,Male,Middle Eastern,48.821801758234045
train/54565.jpg,20-29,Female,Indian,44.79908818607302
train/54569.jpg,30-39,Male,Middle Eastern,41.266263419247224
train/54573.jpg,20-29,Male,Indian,47.00192784340808
train/54579.jpg,40-49,Female,White,28.913762634272388
train/54586.jpg,20-29,Female,White,40.137953698257405
train/54588.jpg,20-29,Female,Black,47.4261444294859
train/54594.jpg,40-49,Male,Indian,45.18633269878384
train/54596.jpg,50-59,Male,Middle Eastern,21.17582130731418
train/54597.jpg,20-29,Male,White,47.30527145012158
train/54599.jpg,60-69,Female,Indian,27.766297505584788
train/54602.jpg,3-9,Female,Southeast Asian,17.09438615564315
train/54614.jpg,40-49,Male,Black,46.50416263305826
train/54618.jpg,20-29,Male,Latino_Hispanic,17.27181210575847
train/54620.jpg,40-49,Male,White,28.449489084002124
train/54625.jpg,more than 70,Male,Latino_Hispanic,18.08632325184007
train/54626.jpg,3-9,Female,Indian,42.98196845457434
train/54647.jpg,10-19,Female,Southeast Asian,18.26413286174076
train/54648.jpg,20-29,Female,Southeast Asian,31.12586381434332
train/54651.jpg,3-9,Male,Middle Eastern,16.874186794113683
train/54654.jpg,20-29,Female,Indian,13.10929468158676
train/54659.jpg,10-19,Female,East Asian,34.09890151855481
train/54664.jpg,10-19,Male,Middle Eastern,31.502839404402692
train/54666.jpg,20-29,Male,Black,42.33691129024439
train/54667.jpg,40-49,Female,Indian,22.01216606324553
train/54670.jpg,3-9,Male,White,43.47146977171107
train/54672.jpg,20-29,Male,Black,38.57398443920121
train/54673.jpg,20-29,Male,Black,30.44762609589472
train/54675.jpg,20-29,Male,Indian,8.30736925948267
train/54678.jpg,30-39,Male,Southeast Asian,45.56058768991235
train/54686.jpg,20-29,Male,Southeast Asian,35.693766433809486
train/54692.jpg,20-29,Male,Southeast Asian,38.71051666325613
train/54695.jpg,30-39,Male,Middle Eastern,34.128626083219814
train/54697.jpg,30-39,Female,Black,49.57338359287925
train/54698.jpg,30-39,Female,White,43.85833396191717
train/54700.jpg,20-29,Male,White,26.991620543833704
train/54701.jpg,20-29,Male,Latino_Hispanic,31.774732635554045
train/54707.jpg,30-39,Female,Southeast Asian,49.20478973839974
train/54718.jpg,50-59,Male,Middle Eastern,18.870486167693088
train/54721.jpg,30-39,Male,Indian,9.931416522767648
train/54723.jpg,3-9,Male,White,44.90289038322928
train/54729.jpg,20-29,Female,White,34.27103941539755
train/54742.jpg,30-39,Female,Southeast Asian,41.5485115014537
train/54750.jpg,40-49,Male,Black,41.718153156178886
train/54755.jpg,10-19,Male,Southeast Asian,44.61736815274227
train/54756.jpg,3-9,Male,East Asian,22.99557246899596
train/54759.jpg,20-29,Female,Southeast Asian,41.83102959218988
train/54762.jpg,3-9,Male,Middle Eastern,30.99159378053147
train/54769.jpg,20-29,Female,Latino_Hispanic,45.18521640228957
train/54770.jpg,10-19,Female,East Asian,35.560547012612204
train/54771.jpg,20-29,Male,East Asian,43.32699745301781
train/54777.jpg,30-39,Male,Middle Eastern,29.864354936142917
train/54778.jpg,20-29,Male,White,33.35976094989175
train/54779.jpg,40-49,Female,Black,32.64621910503294
train/54789.jpg,30-39,Male,Black,44.25340385785941
train/54791.jpg,3-9,Female,East Asian,37.07399831478389
train/54801.jpg,30-39,Female,Southeast Asian,41.21512552615851
train/54802.jpg,20-29,Male,Middle Eastern,41.94010353975929
train/54803.jpg,20-29,Female,Black,21.2320068790402
train/54805.jpg,30-39,Female,Southeast Asian,45.825559508265286
train/54808.jpg,30-39,Male,Middle Eastern,40.743648419135496
train/54811.jpg,20-29,Female,Southeast Asian,19.69052616784049
train/54818.jpg,40-49,Female,White,37.584305298643216
train/54819.jpg,3-9,Male,East Asian,27.56358318364775
train/54821.jpg,10-19,Male,White,48.26119595395241
train/54828.jpg,40-49,Female,Latino_Hispanic,39.23374459527324
train/54830.jpg,3-9,Male,Southeast Asian,39.33393317040074
train/54831.jpg,10-19,Female,Middle Eastern,22.747248219547345
train/54832.jpg,20-29,Female,Middle Eastern,44.00462235858296
train/54833.jpg,30-39,Male,East Asian,46.79811173176742
train/54837.jpg,30-39,Female,Black,35.110267905177096
train/54843.jpg,60-69,Male,Indian,37.47502445646634
train/54850.jpg,20-29,Male,Middle Eastern,42.891852561743434
train/54851.jpg,20-29,Female,East Asian,40.16604995185091
train/54853.jpg,20-29,Female,White,40.72854592293558
train/54861.jpg,20-29,Female,Southeast Asian,26.801552408839346
train/54867.jpg,60-69,Male,East Asian,11.904011877745887
train/54868.jpg,20-29,Male,Middle Eastern,48.50542152783302
train/54873.jpg,20-29,Female,Middle Eastern,38.17141310573308
train/54875.jpg,3-9,Male,East Asian,17.737629513655378
train/54877.jpg,20-29,Female,East Asian,30.463786264183653
train/54881.jpg,20-29,Male,Middle Eastern,34.00480470508111
train/54887.jpg,20-29,Male,Southeast Asian,35.55052748389127
train/54894.jpg,20-29,Male,Latino_Hispanic,44.129703321691494
train/54895.jpg,20-29,Female,Black,30.92290557854514
train/54898.jpg,50-59,Female,Southeast Asian,33.045908226193404
train/54899.jpg,40-49,Female,Latino_Hispanic,25.733121386281
train/54900.jpg,20-29,Female,Southeast Asian,44.55636191237747
train/54901.jpg,20-29,Female,Latino_Hispanic,22.615911277691083
train/54903.jpg,20-29,Female,Indian,43.683199896570585
train/54908.jpg,20-29,Female,Middle Eastern,27.351810061452255
train/54909.jpg,20-29,Female,Latino_Hispanic,27.88964981737965
train/54912.jpg,60-69,Male,Southeast Asian,45.84860525794167
train/54914.jpg,20-29,Female,Southeast Asian,48.08791421190128
train/54917.jpg,30-39,Female,Black,30.87227391134249
train/54918.jpg,40-49,Female,East Asian,47.99855854047402
train/54921.jpg,40-49,Female,Black,15.595451260920273
train/54946.jpg,60-69,Female,Indian,29.689690814251406
train/54952.jpg,10-19,Male,Southeast Asian,39.89171622590467
train/54953.jpg,20-29,Male,Southeast Asian,20.53695965469953
train/54955.jpg,40-49,Male,White,30.77401588602945
train/54956.jpg,3-9,Female,Indian,40.16775875310006
train/54967.jpg,20-29,Male,Southeast Asian,41.79642007484912
train/54969.jpg,30-39,Female,East Asian,28.08290663636737
train/54970.jpg,20-29,Male,East Asian,36.9909202237952
train/54977.jpg,20-29,Female,Black,46.85565887333743
train/54981.jpg,50-59,Female,Southeast Asian,45.969802244745296
train/54984.jpg,3-9,Female,White,39.946354817074706
train/54986.jpg,20-29,Male,Southeast Asian,33.374068808121336
train/54987.jpg,30-39,Male,East Asian,32.7300509134154
train/54988.jpg,20-29,Female,Middle Eastern,37.442089765798954
train/54991.jpg,30-39,Male,Indian,31.13985102060016
train/54995.jpg,40-49,Female,Black,45.13667024528215
train/55006.jpg,10-19,Female,Black,26.993224761343953
train/55027.jpg,10-19,Male,East Asian,20.507993963172993
train/55029.jpg,3-9,Male,Latino_Hispanic,47.51091691929534
train/55030.jpg,20-29,Male,Black,29.35536779088315
train/55033.jpg,20-29,Male,Indian,47.62533749669339
train/55036.jpg,3-9,Female,Indian,32.93267855758015
train/55047.jpg,3-9,Male,Southeast Asian,34.639917624144545
train/55048.jpg,40-49,Male,East Asian,36.523681738125305
train/55054.jpg,3-9,Female,Indian,42.77952907984738
train/55055.jpg,30-39,Female,Middle Eastern,46.40756571285121
train/55058.jpg,20-29,Male,Black,47.26301310505161
train/55060.jpg,30-39,Male,White,48.53152658286919
train/55063.jpg,3-9,Female,Southeast Asian,38.609109529893175
train/55068.jpg,30-39,Female,Black,48.33610379620913
train/55069.jpg,60-69,Male,Southeast Asian,39.82878104075891
train/55075.jpg,10-19,Male,Black,29.931539456597164
train/55079.jpg,20-29,Male,East Asian,38.134715840751795
train/55086.jpg,30-39,Female,Black,41.66372925399648
train/55091.jpg,30-39,Female,East Asian,36.55731703862577
train/55094.jpg,40-49,Male,Latino_Hispanic,46.89743077091472
train/55100.jpg,20-29,Female,East Asian,49.8328055072968
train/55102.jpg,30-39,Male,White,31.7095229938038
train/55107.jpg,20-29,Male,Indian,46.36598122964571
train/55116.jpg,40-49,Female,Southeast Asian,20.491565962412295
train/55117.jpg,50-59,Male,Black,43.10779060093475
train/55144.jpg,10-19,Female,Latino_Hispanic,35.772124911650934
train/55146.jpg,10-19,Female,Indian,41.465524329107865
train/55155.jpg,40-49,Male,Black,45.74064124631397
train/55160.jpg,more than 70,Female,White,42.253169630087285
train/55163.jpg,20-29,Female,Latino_Hispanic,33.751949447211445
train/55164.jpg,20-29,Male,Latino_Hispanic,26.64995032311296
train/55165.jpg,40-49,Male,East Asian,13.796840692026962
train/55173.jpg,40-49,Male,Latino_Hispanic,29.459511884049988
train/55185.jpg,20-29,Female,East Asian,41.67067765601789
train/55191.jpg,3-9,Female,East Asian,45.191942648746334
train/55195.jpg,20-29,Male,Southeast Asian,27.85471780268992
train/55209.jpg,20-29,Female,Southeast Asian,11.46925389851387
train/55216.jpg,30-39,Female,East Asian,31.658840161274014
train/55224.jpg,3-9,Male,East Asian,49.890263031932335
train/55225.jpg,30-39,Female,Indian,47.331689794119
train/55226.jpg,30-39,Female,Middle Eastern,49.616232478162345
train/55228.jpg,20-29,Female,Latino_Hispanic,28.53635994130522
train/55236.jpg,20-29,Female,East Asian,29.620934807602424
train/55237.jpg,30-39,Female,Latino_Hispanic,38.06444297586833
train/55239.jpg,20-29,Female,White,41.16025215943475
train/55248.jpg,20-29,Female,East Asian,2.8070149154877697
train/55249.jpg,50-59,Female,Black,42.86735912148353
train/55250.jpg,3-9,Female,Southeast Asian,43.29240947478158
train/55253.jpg,50-59,Male,Latino_Hispanic,33.4420862821714
train/55255.jpg,40-49,Male,Middle Eastern,25.69652086528251
train/55256.jpg,40-49,Male,East Asian,16.15462365385858
train/55257.jpg,30-39,Male,White,47.41173078654421
train/55269.jpg,20-29,Male,Black,26.09772864467979
train/55277.jpg,30-39,Female,Black,34.18526832488962
train/55279.jpg,30-39,Female,Black,45.829063344723835
train/55280.jpg,20-29,Female,Latino_Hispanic,30.84696970125762
train/55287.jpg,20-29,Male,Latino_Hispanic,38.3422753526381
train/55292.jpg,30-39,Female,Southeast Asian,47.861687314640875
train/55296.jpg,20-29,Male,White,49.2054074098771
train/55297.jpg,10-19,Female,White,42.583889421095336
train/55306.jpg,more than 70,Female,Black,48.39025629972704
train/55307.jpg,30-39,Female,Southeast Asian,47.74241768028716
train/55315.jpg,30-39,Male,Southeast Asian,38.739506486914
train/55316.jpg,0-2,Female,Southeast Asian,38.11978386771463
train/55318.jpg,30-39,Male,Black,39.32028944576152
train/55324.jpg,20-29,Male,East Asian,30.954151720726003
train/55328.jpg,30-39,Male,White,48.350016289811464
train/55337.jpg,20-29,Female,Indian,14.52809487760598
train/55338.jpg,40-49,Female,East Asian,43.23967809028974
train/55342.jpg,20-29,Female,Southeast Asian,49.13042162277631
train/55345.jpg,30-39,Male,Middle Eastern,43.699954401470194
train/55352.jpg,60-69,Female,Southeast Asian,26.853702011568856
train/55353.jpg,40-49,Male,Southeast Asian,39.225298362448
train/55354.jpg,20-29,Male,Middle Eastern,40.34058147228435
train/55359.jpg,20-29,Male,Black,45.21568692583534
train/55368.jpg,60-69,Female,White,47.52480817100533
train/55372.jpg,40-49,Female,Black,46.345055633881856
train/55376.jpg,10-19,Female,Indian,42.70421329288601
train/55379.jpg,30-39,Female,Southeast Asian,30.216065388273563
train/55385.jpg,10-19,Female,Southeast Asian,27.97757012546637
train/55390.jpg,60-69,Male,Indian,13.033877447899355
train/55413.jpg,40-49,Female,East Asian,42.926915635255426
train/55414.jpg,0-2,Female,Black,48.33754206159003
train/55418.jpg,30-39,Female,Middle Eastern,32.41385176153082
train/55420.jpg,20-29,Female,Latino_Hispanic,49.64758686324873
train/55426.jpg,30-39,Female,Latino_Hispanic,47.04117343157961
train/55427.jpg,40-49,Male,Indian,45.3175669339814
train/55428.jpg,30-39,Female,Indian,38.39035925416985
train/55430.jpg,20-29,Male,East Asian,41.66261076293696
train/55431.jpg,20-29,Male,White,45.90111074704757
train/55433.jpg,60-69,Male,White,33.97094449158132
train/55441.jpg,20-29,Male,White,45.761138892927846
train/55444.jpg,20-29,Male,Black,36.805273455866626
train/55450.jpg,20-29,Male,East Asian,34.39384499006766
train/55454.jpg,20-29,Male,White,33.85739097232042
train/55468.jpg,20-29,Female,Southeast Asian,43.43987914495321
train/55469.jpg,3-9,Female,Latino_Hispanic,43.94940492372072
train/55479.jpg,40-49,Male,Indian,10.970782859706304
train/55487.jpg,20-29,Female,Indian,19.865340598497568
train/55489.jpg,20-29,Male,Black,35.221063693086506
train/55491.jpg,10-19,Female,Southeast Asian,36.580149057713896
train/55494.jpg,3-9,Male,East Asian,39.70121891560731
train/55495.jpg,20-29,Female,Black,22.864220353174204
train/55497.jpg,20-29,Male,White,40.79799369354666
train/55507.jpg,10-19,Female,Indian,5.023906391172403
train/55509.jpg,60-69,Male,White,45.01043709699272
train/55516.jpg,3-9,Female,Middle Eastern,33.29713307764243
train/55517.jpg,50-59,Male,Southeast Asian,28.242229173044706
train/55523.jpg,10-19,Male,Middle Eastern,23.1621621419915
train/55525.jpg,50-59,Male,Latino_Hispanic,29.90228454911923
train/55529.jpg,30-39,Male,Middle Eastern,30.635835338442547
train/55530.jpg,3-9,Female,Middle Eastern,23.120434627636055
train/55532.jpg,40-49,Male,Latino_Hispanic,40.643847028715385
train/55534.jpg,20-29,Male,White,44.95445336389977
train/55541.jpg,50-59,Male,Southeast Asian,43.29494834302906
train/55544.jpg,30-39,Female,Black,38.86546480424178
train/55549.jpg,20-29,Female,Middle Eastern,14.58482278627011
train/55563.jpg,40-49,Male,White,49.27114293298811
train/55566.jpg,3-9,Male,White,8.664694339810666
train/55568.jpg,30-39,Female,Southeast Asian,41.39197280048913
train/55570.jpg,20-29,Female,Latino_Hispanic,35.92630184217953
train/55575.jpg,10-19,Female,Indian,45.08526749913901
train/55581.jpg,3-9,Female,Middle Eastern,39.429157143230185
train/55583.jpg,30-39,Female,Latino_Hispanic,-2.2967690537900864
train/55585.jpg,30-39,Male,Indian,35.76900896122308
train/55600.jpg,10-19,Male,Latino_Hispanic,32.06665361833504
train/55602.jpg,10-19,Male,Southeast Asian,40.5573671692774
train/55606.jpg,20-29,Male,Black,46.23609545392239
train/55609.jpg,30-39,Female,Black,47.56152154010917
train/55616.jpg,3-9,Male,Indian,42.82421232441149
train/55619.jpg,30-39,Male,White,48.784064891852466
train/55623.jpg,50-59,Male,Southeast Asian,45.08718722558942
train/55626.jpg,60-69,Male,Southeast Asian,40.2197004741208
train/55627.jpg,50-59,Male,Middle Eastern,43.12668329620985
train/55630.jpg,10-19,Male,Latino_Hispanic,37.789605774893715
train/55634.jpg,20-29,Female,White,14.078888620868128
train/55635.jpg,40-49,Female,East Asian,49.11477236322
train/55641.jpg,10-19,Female,Indian,31.45754031629869
train/55647.jpg,40-49,Female,Latino_Hispanic,20.61082500978111
train/55649.jpg,3-9,Female,Indian,37.83553084652178
train/55658.jpg,20-29,Female,Black,45.93740673365093
train/55660.jpg,20-29,Male,East Asian,38.127550197282034
train/55661.jpg,30-39,Male,Black,45.8526466403591
train/55668.jpg,50-59,Female,Black,30.702888286365777
train/55675.jpg,60-69,Male,Southeast Asian,48.99644361131024
train/55681.jpg,20-29,Male,White,48.02286429310831
train/55686.jpg,10-19,Male,East Asian,36.300105702501895
train/55693.jpg,20-29,Male,Black,32.97448364994736
train/55698.jpg,50-59,Female,Latino_Hispanic,49.155559590105184
train/55706.jpg,60-69,Male,Middle Eastern,48.05982729510353
train/55708.jpg,3-9,Female,Black,20.69138380673732
train/55712.jpg,30-39,Female,Middle Eastern,31.23776022464037
train/55714.jpg,30-39,Female,Latino_Hispanic,31.486806824902004
train/55726.jpg,3-9,Male,White,41.51924889446192
train/55730.jpg,20-29,Female,Latino_Hispanic,26.575540217720317
train/55735.jpg,3-9,Male,Latino_Hispanic,30.343840822367127
train/55739.jpg,20-29,Male,Black,46.23402885853622
train/55740.jpg,20-29,Female,Latino_Hispanic,23.28285745101286
train/55748.jpg,20-29,Female,White,43.71215546277173
train/55755.jpg,20-29,Male,Middle Eastern,43.52090235748901
train/55758.jpg,3-9,Female,Middle Eastern,43.02264676705428
train/55760.jpg,30-39,Female,Latino_Hispanic,17.92761805315783
train/55765.jpg,30-39,Male,Black,39.6093407757746
train/55773.jpg,3-9,Male,White,40.15191688323327
train/55774.jpg,30-39,Female,East Asian,48.98129982819202
train/55776.jpg,20-29,Male,Southeast Asian,24.480388132763863
train/55777.jpg,20-29,Female,Black,42.45681993858463
train/55781.jpg,20-29,Female,Indian,35.22544998421492
train/55796.jpg,30-39,Female,Latino_Hispanic,33.023459633631745
train/55799.jpg,60-69,Female,White,36.963966207734046
train/55801.jpg,40-49,Male,Black,12.188631332953008
train/55805.jpg,3-9,Female,Indian,27.029807921310493
train/55817.jpg,20-29,Male,Southeast Asian,36.43272501786893
train/55824.jpg,20-29,Male,East Asian,48.25790488864706
train/55835.jpg,40-49,Female,East Asian,47.50813600788862
train/55839.jpg,10-19,Female,Middle Eastern,37.577496067120336
train/55848.jpg,30-39,Male,Latino_Hispanic,48.2230340176354
train/55850.jpg,50-59,Male,White,44.680320287136254
train/55854.jpg,20-29,Male,Latino_Hispanic,35.93923976106336
train/55857.jpg,10-19,Female,Black,49.57635968670613
train/55859.jpg,20-29,Male,Middle Eastern,43.117439433289945
train/55865.jpg,50-59,Male,East Asian,36.64306545630856
train/55869.jpg,30-39,Male,Indian,48.278278271773814
train/55872.jpg,60-69,Male,Middle Eastern,15.792325932452258
train/55877.jpg,20-29,Male,Black,36.45459172231742
train/55880.jpg,10-19,Female,East Asian,18.799461590914433
train/55888.jpg,20-29,Male,Black,44.65642242833289
train/55893.jpg,40-49,Female,Indian,29.764612517878703
train/55894.jpg,10-19,Female,Latino_Hispanic,43.72327110980652
train/55895.jpg,40-49,Male,Latino_Hispanic,21.66835975407477
train/55905.jpg,3-9,Female,Middle Eastern,38.4645311430929
train/55911.jpg,20-29,Male,White,49.77034085512307
train/55912.jpg,30-39,Male,Middle Eastern,19.910953493371125
train/55913.jpg,3-9,Female,Black,28.896912235907365
train/55918.jpg,40-49,Male,Southeast Asian,47.13604623058629
train/55919.jpg,60-69,Male,Middle Eastern,37.54004170538221
train/55922.jpg,20-29,Male,Latino_Hispanic,49.46882070568856
train/55923.jpg,40-49,Female,White,44.385851356865345
train/55924.jpg,40-49,Female,Black,10.75959416179714
train/55926.jpg,30-39,Male,Indian,40.42704896103052
train/55929.jpg,20-29,Female,Latino_Hispanic,3.8878902796975296
train/55933.jpg,20-29,Female,Latino_Hispanic,29.0105037466935
train/55936.jpg,50-59,Female,Latino_Hispanic,34.839705853450795
train/55938.jpg,20-29,Female,East Asian,31.098129671229543
train/55943.jpg,more than 70,Female,Black,46.40148257671885
train/55946.jpg,20-29,Male,Latino_Hispanic,39.315733318501515
train/55954.jpg,10-19,Male,Indian,46.69016120625801
train/55956.jpg,40-49,Male,Southeast Asian,46.23131831685052
train/55960.jpg,40-49,Female,Middle Eastern,45.986236595878125
train/55964.jpg,20-29,Male,Latino_Hispanic,47.606295257189885
train/55966.jpg,20-29,Female,Latino_Hispanic,47.145648209220525
train/55968.jpg,50-59,Female,Middle Eastern,39.63509751757803
train/55972.jpg,20-29,Male,East Asian,38.685575981395885
train/55978.jpg,20-29,Female,Black,47.0147350658078
train/55980.jpg,10-19,Female,Black,45.02739541227467
train/55983.jpg,20-29,Male,Middle Eastern,36.639065634525394
train/55984.jpg,10-19,Male,Latino_Hispanic,25.1400832100787
train/55989.jpg,50-59,Male,Indian,35.57708370990869
train/55990.jpg,40-49,Female,Black,27.789934593117067
train/55992.jpg,20-29,Female,Middle Eastern,25.16872826776327
train/55993.jpg,20-29,Male,Indian,49.67606841416804
train/56000.jpg,10-19,Male,East Asian,49.71526089254277
train/56004.jpg,30-39,Female,White,41.43090633939275
train/56005.jpg,30-39,Male,East Asian,43.29397897625924
train/56012.jpg,20-29,Female,White,44.06455167275416
train/56019.jpg,3-9,Female,Southeast Asian,32.48939885235242
